Input : -4
Golden : 0.017974853515625
Approximate : 0.01904296875
Error : 0.001068115234375

Input : -3.96875
Golden : 0.018524169921875
Approximate : 0.01953125
Error : 0.001007080078125

Input : -3.9375
Golden : 0.01910400390625
Approximate : 0.02001953125
Error : 0.00091552734375

Input : -3.90625
Golden : 0.01971435546875
Approximate : 0.0205078125
Error : 0.00079345703125

Input : -3.875
Golden : 0.02032470703125
Approximate : 0.02099609375
Error : 0.00067138671875

Input : -3.84375
Golden : 0.02093505859375
Approximate : 0.021484375
Error : 0.00054931640625

Input : -3.8125
Golden : 0.0216064453125
Approximate : 0.02197265625
Error : 0.0003662109375

Input : -3.78125
Golden : 0.02227783203125
Approximate : 0.0224609375
Error : 0.00018310546875

Input : -3.75
Golden : 0.02294921875
Approximate : 0.02294921875
Error : 0

Input : -3.71875
Golden : 0.023681640625
Approximate : 0.0234375
Error : -0.000244140625

Input : -3.6875
Golden : 0.0244140625
Approximate : 0.02392578125
Error : -0.00048828125

Input : -3.65625
Golden : 0.025177001953125
Approximate : 0.0244140625
Error : -0.000762939453125

Input : -3.625
Golden : 0.02593994140625
Approximate : 0.02490234375
Error : -0.00103759765625

Input : -3.59375
Golden : 0.0267333984375
Approximate : 0.025390625
Error : -0.0013427734375

Input : -3.5625
Golden : 0.027557373046875
Approximate : 0.02587890625
Error : -0.001678466796875

Input : -3.53125
Golden : 0.028411865234375
Approximate : 0.0263671875
Error : -0.002044677734375

Input : -3.5
Golden : 0.029296875
Approximate : 0.02685546875
Error : -0.00244140625

Input : -3.46875
Golden : 0.03021240234375
Approximate : 0.030517578125
Error : 0.00030517578125

Input : -3.4375
Golden : 0.0311279296875
Approximate : 0.031494140625
Error : 0.0003662109375

Input : -3.40625
Golden : 0.032073974609375
Approximate : 0.032470703125
Error : 0.000396728515625

Input : -3.375
Golden : 0.0330810546875
Approximate : 0.033447265625
Error : 0.0003662109375

Input : -3.34375
Golden : 0.034088134765625
Approximate : 0.034423828125
Error : 0.000335693359375

Input : -3.3125
Golden : 0.035125732421875
Approximate : 0.035400390625
Error : 0.000274658203125

Input : -3.28125
Golden : 0.03619384765625
Approximate : 0.036376953125
Error : 0.00018310546875

Input : -3.25
Golden : 0.037322998046875
Approximate : 0.037353515625
Error : 0.000030517578125

Input : -3.21875
Golden : 0.0384521484375
Approximate : 0.038330078125
Error : -0.0001220703125

Input : -3.1875
Golden : 0.03961181640625
Approximate : 0.039306640625
Error : -0.00030517578125

Input : -3.15625
Golden : 0.04083251953125
Approximate : 0.040283203125
Error : -0.00054931640625

Input : -3.125
Golden : 0.042083740234375
Approximate : 0.041259765625
Error : -0.000823974609375

Input : -3.09375
Golden : 0.043365478515625
Approximate : 0.042236328125
Error : -0.001129150390625

Input : -3.0625
Golden : 0.044677734375
Approximate : 0.043212890625
Error : -0.00146484375

Input : -3.03125
Golden : 0.0460205078125
Approximate : 0.044189453125
Error : -0.0018310546875

Input : -3
Golden : 0.04742431640625
Approximate : 0.045166015625
Error : -0.00225830078125

Input : -2.96875
Golden : 0.048828125
Approximate : 0.04638671875
Error : -0.00244140625

Input : -2.9375
Golden : 0.050323486328125
Approximate : 0.04833984375
Error : -0.001983642578125

Input : -2.90625
Golden : 0.05181884765625
Approximate : 0.05029296875
Error : -0.00152587890625

Input : -2.875
Golden : 0.053375244140625
Approximate : 0.05224609375
Error : -0.001129150390625

Input : -2.84375
Golden : 0.05499267578125
Approximate : 0.05419921875
Error : -0.00079345703125

Input : -2.8125
Golden : 0.056640625
Approximate : 0.05615234375
Error : -0.00048828125

Input : -2.78125
Golden : 0.058319091796875
Approximate : 0.05810546875
Error : -0.000213623046875

Input : -2.75
Golden : 0.06005859375
Approximate : 0.06005859375
Error : 0

Input : -2.71875
Golden : 0.061859130859375
Approximate : 0.06201171875
Error : 0.000152587890625

Input : -2.6875
Golden : 0.063690185546875
Approximate : 0.06396484375
Error : 0.000274658203125

Input : -2.65625
Golden : 0.065582275390625
Approximate : 0.06591796875
Error : 0.000335693359375

Input : -2.625
Golden : 0.067535400390625
Approximate : 0.06787109375
Error : 0.000335693359375

Input : -2.59375
Golden : 0.06951904296875
Approximate : 0.06982421875
Error : 0.00030517578125

Input : -2.5625
Golden : 0.071563720703125
Approximate : 0.07177734375
Error : 0.000213623046875

Input : -2.53125
Golden : 0.07366943359375
Approximate : 0.07373046875
Error : 0.00006103515625

Input : -2.5
Golden : 0.075836181640625
Approximate : 0.07568359375
Error : -0.000152587890625

Input : -2.46875
Golden : 0.07806396484375
Approximate : 0.074951171875
Error : -0.00311279296875

Input : -2.4375
Golden : 0.080352783203125
Approximate : 0.077880859375
Error : -0.002471923828125

Input : -2.40625
Golden : 0.082672119140625
Approximate : 0.080810546875
Error : -0.001861572265625

Input : -2.375
Golden : 0.0850830078125
Approximate : 0.083740234375
Error : -0.0013427734375

Input : -2.34375
Golden : 0.087554931640625
Approximate : 0.086669921875
Error : -0.000885009765625

Input : -2.3125
Golden : 0.090087890625
Approximate : 0.089599609375
Error : -0.00048828125

Input : -2.28125
Golden : 0.092681884765625
Approximate : 0.092529296875
Error : -0.000152587890625

Input : -2.25
Golden : 0.0953369140625
Approximate : 0.095458984375
Error : 0.0001220703125

Input : -2.21875
Golden : 0.098052978515625
Approximate : 0.098388671875
Error : 0.000335693359375

Input : -2.1875
Golden : 0.100860595703125
Approximate : 0.101318359375
Error : 0.000457763671875

Input : -2.15625
Golden : 0.103729248046875
Approximate : 0.104248046875
Error : 0.000518798828125

Input : -2.125
Golden : 0.106689453125
Approximate : 0.107177734375
Error : 0.00048828125

Input : -2.09375
Golden : 0.10968017578125
Approximate : 0.110107421875
Error : 0.00042724609375

Input : -2.0625
Golden : 0.11279296875
Approximate : 0.113037109375
Error : 0.000244140625

Input : -2.03125
Golden : 0.115936279296875
Approximate : 0.115966796875
Error : 0.000030517578125

Input : -2
Golden : 0.11920166015625
Approximate : 0.118896484375
Error : -0.00030517578125

Input : -1.96875
Golden : 0.12249755859375
Approximate : 0.12109375
Error : -0.00140380859375

Input : -1.9375
Golden : 0.12591552734375
Approximate : 0.125
Error : -0.00091552734375

Input : -1.90625
Golden : 0.12939453125
Approximate : 0.12890625
Error : -0.00048828125

Input : -1.875
Golden : 0.1329345703125
Approximate : 0.1328125
Error : -0.0001220703125

Input : -1.84375
Golden : 0.1365966796875
Approximate : 0.13671875
Error : 0.0001220703125

Input : -1.8125
Golden : 0.14031982421875
Approximate : 0.140625
Error : 0.00030517578125

Input : -1.78125
Golden : 0.144134521484375
Approximate : 0.14453125
Error : 0.000396728515625

Input : -1.75
Golden : 0.148040771484375
Approximate : 0.1484375
Error : 0.000396728515625

Input : -1.71875
Golden : 0.152008056640625
Approximate : 0.15234375
Error : 0.000335693359375

Input : -1.6875
Golden : 0.156097412109375
Approximate : 0.15625
Error : 0.000152587890625

Input : -1.65625
Golden : 0.160247802734375
Approximate : 0.16015625
Error : -0.000091552734375

Input : -1.625
Golden : 0.16448974609375
Approximate : 0.1640625
Error : -0.00042724609375

